label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2198,18526,596,109,1935,0,0,0,3585,2689969124,24128410
unknown,160.217.124.202,2444,18936,319,109,2117,0,0,0,3585,2631726235,24219717
unknown,160.217.124.202,2066,18647,706,109,1702,0,0,0,3585,2672513970,24309806
unknown,160.217.124.202,2542,18874,711,109,2057,0,0,0,3585,2640371304,24399122
unknown,160.217.124.202,1884,16579,527,109,178,0,0,0,3585,3005872971,24490303
unknown,160.217.124.202,2370,18904,204,109,2042,0,0,0,3585,2636181125,24578494
unknown,160.217.124.202,1956,17111,436,109,177,0,0,0,3585,2912417041,24669134
unknown,160.217.124.202,2296,18112,202,109,231,0,0,0,3585,2751455830,24758758
unknown,160.217.124.202,1887,16709,320,109,1,0,0,0,3585,2982486564,24847765
unknown,160.217.124.202,1903,18028,422,109,1631,0,0,0,3589,2767360284,24934907
unknown,160.217.124.202,1708,17403,368,109,1,0,0,0,3589,2866745457,25025319
unknown,160.217.124.202,1365,16464,229,109,1,0,0,0,3589,3030246064,25115002
unknown,160.217.124.202,2096,18368,507,109,1722,0,0,0,3589,2716135191,25201142
unknown,160.217.124.202,2121,18456,445,109,1025,0,0,0,3589,2703184395,25292430
unknown,160.217.124.202,1952,16290,274,109,1,0,0,0,3589,3062613333,25381320
unknown,160.217.124.202,2337,19144,557,109,1819,0,0,0,3589,2606036941,25466460
unknown,160.217.124.202,2191,18770,624,109,1812,0,0,0,3589,2657963303,25554325
unknown,160.217.124.202,2060,18454,380,109,546,0,0,0,3589,2703477359,25645257
unknown,160.217.124.202,2051,18351,619,109,1777,0,0,0,3589,2718651365,25732801
unknown,160.217.124.202,1739,18804,624,109,1766,0,0,0,3589,2653157370,25821572
unknown,160.217.124.202,1988,17453,630,109,826,0,0,0,3589,2858532699,25913080
unknown,160.217.124.202,2455,18540,568,109,1979,0,0,0,3589,2690936957,26001592
unknown,160.217.124.202,1985,17632,325,109,97,0,0,0,3589,2829512885,26092239
unknown,160.217.124.202,2292,18435,209,109,188,0,0,0,3589,2706263694,26180914
unknown,160.217.124.202,2539,18994,643,109,1825,0,0,0,3589,2626617416,26269847
unknown,160.217.124.202,2532,18905,654,109,2007,0,0,0,3589,2638982872,26360235
unknown,160.217.124.202,2236,18620,632,109,1954,0,0,0,3589,2679375467,26449049
unknown,160.217.124.202,2041,17973,553,109,1713,0,0,0,3589,2775828809,26538959
unknown,160.217.124.202,1975,17968,234,109,1727,0,0,0,3589,2776601246,26627709
unknown,160.217.124.202,2372,18460,245,109,1979,0,0,0,3589,2702598656,26718035
unknown,160.217.124.202,1896,18435,555,109,1676,0,0,0,3589,2706263694,26808014
unknown,160.217.124.202,1994,17984,281,109,1721,0,0,0,3589,2774130960,26895823
unknown,160.217.124.202,1910,18035,338,109,1761,0,0,0,3589,2766286176,26988175
unknown,160.217.124.202,2075,18071,351,109,1978,0,0,0,3589,2760775341,27081252
unknown,160.217.124.202,2594,19142,857,109,1915,0,0,0,3589,2606309225,27171881
unknown,160.217.124.202,2462,18497,562,109,1961,0,0,0,3589,2697192582,27262408
unknown,160.217.124.202,2114,18292,610,109,2127,0,0,0,3589,2727420249,27351899
unknown,160.217.124.202,2104,18590,258,109,1811,0,0,0,3589,2683699365,27441892
unknown,160.217.124.202,2136,17733,653,109,2091,0,0,0,3589,2813397124,27532190
unknown,160.217.124.202,2571,19522,657,109,2070,0,0,0,3589,2555576846,27622778
unknown,160.217.124.202,2589,18816,905,109,1933,0,0,0,3589,2651465306,27712578
unknown,160.217.124.202,2257,18820,380,109,2127,0,0,0,3589,2650901764,27803820
unknown,160.217.124.202,2063,20150,1532,109,1586,0,0,0,3589,2475929091,27894063
unknown,160.217.124.202,1989,18240,657,109,1676,0,0,0,3589,2735195789,27983647
unknown,160.217.124.202,2251,18792,504,109,2122,0,0,0,3589,2654851596,28074646
unknown,160.217.124.202,2170,17841,386,109,1859,0,0,0,3589,2796366302,28164602
unknown,160.217.124.202,2166,18290,749,109,2073,0,0,0,3589,2727718490,28254058
unknown,160.217.124.202,2151,18527,653,109,1975,0,0,0,3589,2692825130,28343825
unknown,160.217.124.202,2222,18745,570,109,2087,0,0,0,3589,2661508199,28434283
unknown,160.217.124.202,2534,19142,593,109,1958,0,0,0,3589,2606309225,28524077
unknown,160.217.124.202,2140,18901,491,109,1965,0,0,0,3589,2639541357,28613735
unknown,160.217.124.202,2075,18280,435,109,1978,0,0,0,3589,2729210678,28704293
unknown,160.217.124.202,2430,18693,384,109,2089,0,0,0,3589,2668911956,28794753
unknown,160.217.124.202,2003,18202,441,109,1783,0,0,0,3589,2740906010,28884722
unknown,160.217.124.202,2389,17838,738,109,2085,0,0,0,3589,2796836596,28979521
unknown,160.217.124.202,2063,18388,400,109,1766,0,0,0,3605,2725276484,29071321
unknown,160.217.124.202,2069,18544,763,109,2044,0,0,0,3605,2702350301,29162166
unknown,160.217.124.202,2181,18832,619,109,2089,0,0,0,3605,2661022939,29253660
unknown,160.217.124.202,2041,19224,593,109,2063,0,0,0,3605,2606761548,29344055
unknown,160.217.124.202,2091,19301,514,109,2073,0,0,0,3605,2596362053,29434629
unknown,160.217.124.202,1940,17638,525,109,2078,0,0,0,3605,2841160222,29524410
unknown,160.217.124.202,3512,22674,3317,109,1799,0,0,0,3605,2210125430,29613545
unknown,160.217.124.202,2094,17847,585,109,2059,0,0,0,3605,2807888384,29701903
unknown,160.217.124.202,2430,18790,474,109,2159,0,0,0,3605,2666970941,29791338
unknown,160.217.124.202,2184,17582,178,109,2061,0,0,0,3605,2850209532,29883049
unknown,160.217.124.202,2332,18029,635,109,2145,0,0,0,3605,2779543180,29973640
unknown,160.217.124.202,2266,18641,373,109,2140,0,0,0,3605,2688288396,30066021
unknown,160.217.124.202,2557,19706,657,109,2158,0,0,0,3605,2543001319,30156358
unknown,160.217.124.202,2237,19843,719,109,2079,0,0,0,3605,2525443934,30244142
unknown,160.217.124.202,2089,18297,496,109,2075,0,0,0,3605,2738830627,30334960
unknown,160.217.124.202,1915,18154,632,109,2077,0,0,0,3608,2762701685,30424557
