label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,2702,23010,533,600,204,0,0,0,292,91868039,1473370
unknown,160.217.166.30,3143,23558,686,600,276,0,0,0,312,125021765,1480612
unknown,160.217.166.30,2570,21274,671,600,212,0,0,0,386,125312064,1483528
unknown,160.217.166.30,1973,17905,711,600,187,0,0,0,292,122915920,1491971
unknown,160.217.166.30,2524,22818,574,600,205,0,0,0,286,120714249,1500279
unknown,160.217.166.30,1359,10727,867,600,138,0,0,0,508,156644954,1508580
unknown,160.217.166.30,2098,16243,458,600,214,0,0,0,324,155562350,1516968
unknown,160.217.166.30,2849,21098,695,600,230,0,0,0,290,121466419,1525370
unknown,160.217.166.30,2209,20485,876,600,231,1,0,1,230,121387187,1533742
unknown,160.217.166.30,2543,18930,705,600,230,0,0,0,298,122330594,1542114
unknown,160.217.166.30,2755,20969,536,600,242,0,0,0,288,151682648,1550520
unknown,160.217.166.30,2043,18060,707,600,214,0,0,0,292,133765810,1558966
unknown,160.217.166.30,2283,17257,483,600,196,0,0,0,294,153101887,1567310
unknown,160.217.166.30,2293,17679,870,600,230,0,0,0,320,122834364,1575694
unknown,160.217.166.30,2419,18514,416,600,230,0,0,0,286,123226545,1584066
unknown,160.217.166.30,2755,19046,1013,600,241,0,0,0,302,127244095,1592473
unknown,160.217.166.30,2213,17270,416,600,184,0,0,0,306,122431149,1600856
unknown,160.217.166.30,2316,20199,770,600,197,0,0,0,352,126843452,1609491
unknown,160.217.166.30,2007,16467,505,600,201,0,0,0,290,122784419,1617629
unknown,160.217.166.30,2290,19663,514,600,214,0,0,0,292,119501451,1626034
unknown,160.217.166.30,3035,22617,530,600,276,0,0,0,330,91813593,1634436
unknown,160.217.166.30,3280,25997,246,600,276,0,0,0,296,121921737,1642808
unknown,160.217.166.30,3244,24916,377,600,287,0,0,0,298,151548555,1651215
unknown,160.217.166.30,3313,25622,370,600,276,0,0,0,306,122381535,1659598
unknown,160.217.166.30,3280,25813,305,600,276,0,0,0,298,90778674,1667970
unknown,160.217.166.30,3311,26951,738,600,322,0,0,0,340,123299223,1675422
unknown,160.217.166.30,3407,26154,449,600,276,0,0,0,296,126718837,1683840
unknown,160.217.166.30,2993,24761,525,600,260,0,0,0,292,120855789,1692228
unknown,160.217.166.30,2826,22124,521,600,242,0,0,0,310,120067030,1700618
unknown,160.217.166.30,2989,23377,314,600,230,0,0,0,274,151412490,1709002
