label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2156,19559,634,311,2069,0,0,0,2174,1545086108,4466490
unknown,160.217.124.202,2113,19603,444,311,2070,0,0,0,2174,1541618078,4551628
unknown,160.217.124.202,2206,19444,682,311,2052,0,0,0,2174,1554224398,4638577
unknown,160.217.124.202,2137,18378,479,311,2061,0,0,0,2174,1644375840,4723941
unknown,160.217.124.202,2114,18510,392,311,1930,0,0,0,1934,1452412058,4814365
unknown,160.217.124.202,1722,13926,189,311,1485,0,0,0,1514,1511260318,4896219
unknown,160.217.124.202,1386,14083,154,311,1423,0,0,0,1442,1423344003,4981884
unknown,160.217.124.202,1756,14794,406,311,1530,0,0,0,1571,1476149574,5066697
unknown,160.217.124.202,1800,15615,744,311,1665,0,0,0,1696,1509814716,5156455
unknown,160.217.124.202,2121,17931,142,311,1756,0,0,0,1798,1393878668,5242476
unknown,160.217.124.202,2203,18141,233,311,1863,0,0,0,1886,1445174400,5327745
unknown,160.217.124.202,2183,18391,565,311,1927,0,0,0,1967,1486752955,5412748
unknown,160.217.124.202,2214,19023,565,311,2038,0,0,0,2038,1489240939,5498549
unknown,160.217.124.202,2048,18417,654,311,2079,0,0,0,2104,1588059032,5583050
unknown,160.217.124.202,2190,19728,544,311,2067,0,0,0,2166,1526213138,5667045
unknown,160.217.124.202,2314,19822,817,311,2073,0,0,0,2174,1524585773,5750297
unknown,160.217.124.202,2392,19167,509,311,2071,0,0,0,2174,1576685928,5836604
unknown,160.217.124.202,2155,19037,653,311,2078,0,0,0,2174,1587452812,5921774
unknown,160.217.124.202,1265,11548,470,311,1592,0,0,0,1595,1919966747,6029264
unknown,160.217.124.202,2206,17152,219,311,1740,0,0,0,1767,1432061194,6138320
unknown,160.217.124.202,2082,17586,72,311,1840,0,0,0,1852,1463907744,6222224
unknown,160.217.124.202,1273,13951,624,311,1933,0,0,0,1959,1951950913,6319152
