label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,438,2973,294,120,127,0,0,0,127,593811503,7215655
unknown,160.217.124.202,291,2627,485,120,130,0,0,0,130,687896459,7243672
unknown,160.217.124.202,408,2685,458,120,90,0,0,0,133,688568491,7270047
unknown,160.217.124.202,412,3520,574,120,138,0,0,0,138,544974545,7304382
unknown,160.217.124.202,319,3174,316,120,141,0,0,0,141,617521361,7336023
unknown,160.217.124.202,345,3080,253,120,144,0,0,0,144,649907532,7371351
unknown,160.217.124.202,416,3503,216,120,135,0,0,0,147,583333599,7403967
unknown,160.217.124.202,427,2982,338,120,135,0,0,0,150,699235412,7438302
unknown,160.217.124.202,245,2653,178,120,153,0,0,0,153,801666943,7473672
unknown,160.217.124.202,377,3035,258,120,135,0,0,0,156,714505700,7504452
unknown,160.217.124.202,347,3241,437,120,159,0,0,0,159,681958407,7537911
unknown,160.217.124.202,518,3471,256,120,161,0,0,0,161,644779256,7568745
unknown,160.217.124.202,346,3187,404,120,164,0,0,0,164,715321995,7602176
unknown,160.217.124.202,411,2799,362,120,138,0,0,0,166,824413290,7638462
unknown,160.217.124.202,300,3266,329,120,169,0,0,0,169,719300428,7675576
unknown,160.217.124.202,383,3228,561,120,171,0,0,0,171,736380669,7707258
unknown,160.217.124.202,518,3530,373,120,174,0,0,0,174,685195240,7743399
unknown,160.217.124.202,392,3077,775,120,174,0,0,0,174,786070588,7746951
unknown,160.217.124.202,500,2792,551,120,178,0,0,0,178,886225787,7812604
unknown,160.217.124.202,495,3731,331,120,180,0,0,0,181,674362047,7851132
unknown,160.217.124.202,415,3293,193,120,180,0,0,0,184,776722502,7889562
unknown,160.217.124.202,462,3656,182,120,180,0,0,0,186,707207002,7930332
unknown,160.217.124.202,297,4474,1216,120,188,0,0,0,188,584119445,7965792
unknown,160.217.124.202,617,3741,333,120,180,0,0,0,190,706001603,8003052
unknown,160.217.124.202,277,3707,335,120,192,0,0,0,192,719976692,8044497
unknown,160.217.124.202,362,3085,237,120,180,0,0,0,195,878656726,8087067
